# source lat long PCM_LABELS
1900978_064.GREGORYC.JOHNSON -46.484 23.712 2
1900978_065.GREGORYC.JOHNSON -46.384 24.199 2
1900978_066.GREGORYC.JOHNSON -46.903 24.320 2
1900978_067.GREGORYC.JOHNSON -48.139 23.591 2
1900978_068.GREGORYC.JOHNSON -48.970 25.625 2
1900978_069.GREGORYC.JOHNSON -47.287 25.463 2
1900978_070.GREGORYC.JOHNSON -46.106 26.805 2
1900978_071.GREGORYC.JOHNSON -48.714 28.045 2
1900979_036.GREGORYC.JOHNSON -46.088 20.730 0
1900979_037.GREGORYC.JOHNSON -45.771 21.786 0
1900979_038.GREGORYC.JOHNSON -45.576 22.866 0
1900979_039.GREGORYC.JOHNSON -45.604 24.029 0
1900979_040.GREGORYC.JOHNSON -45.653 24.452 0
1900979_041.GREGORYC.JOHNSON -45.908 24.871 0
1900979_042.GREGORYC.JOHNSON -45.209 25.522 0
1900979_043.GREGORYC.JOHNSON -44.698 26.207 0
1900979_044.GREGORYC.JOHNSON -44.505 26.702 0
1900979_045.GREGORYC.JOHNSON -44.527 26.661 0
1900979_046.GREGORYC.JOHNSON -44.843 26.651 0
1900979_047.GREGORYC.JOHNSON -45.271 26.740 0
1900979_048.GREGORYC.JOHNSON -45.918 26.682 0
1900979_049.GREGORYC.JOHNSON -46.138 28.291 0
1900979_050.GREGORYC.JOHNSON -45.517 28.663 0
1900979_051.GREGORYC.JOHNSON -44.938 28.717 2
1900979_052.GREGORYC.JOHNSON -44.943 28.969 0
1900979_053.GREGORYC.JOHNSON -44.954 28.610 0
1900979_054.GREGORYC.JOHNSON -44.754 28.681 2
1900979_055.GREGORYC.JOHNSON -44.978 28.888 0
1900979_056.GREGORYC.JOHNSON -45.290 28.800 0
1900979_057.GREGORYC.JOHNSON -45.484 28.824 0
1900979_058.GREGORYC.JOHNSON -45.792 29.338 0
1900980_049.GREGORYC.JOHNSON -44.856 20.278 0
1900980_050.GREGORYC.JOHNSON -44.901 21.214 0
1900980_051.GREGORYC.JOHNSON -45.462 22.049 0
1900980_052.GREGORYC.JOHNSON -45.603 22.915 0
1900980_053.GREGORYC.JOHNSON -45.586 23.644 0
1900980_054.GREGORYC.JOHNSON -45.268 24.905 0
1900980_055.GREGORYC.JOHNSON -44.750 26.076 0
1900980_056.GREGORYC.JOHNSON -44.414 27.183 0
1900980_057.GREGORYC.JOHNSON -44.365 28.077 0
1900980_058.GREGORYC.JOHNSON -44.480 28.694 0
1900980_059.GREGORYC.JOHNSON -44.033 28.575 0
1900980_060.GREGORYC.JOHNSON -43.230 28.581 0
1901005_115.BRECKOWENS -48.501 20.099 2
1901005_116.BRECKOWENS -47.697 20.623 2
1901005_117.BRECKOWENS -48.040 23.430 2
1901005_118.BRECKOWENS -48.974 26.902 2
1901005_119.BRECKOWENS -46.711 27.430 2
1901005_121.BRECKOWENS -49.696 29.355 2
1901006_095.BreckOwens -48.434 28.748 0
1901376_013.STEPHENRISER -42.705 23.261 0
1901376_014.STEPHENRISER -43.760 24.013 0
1901376_015.STEPHENRISER -44.682 25.106 0
1901376_016.STEPHENRISER -44.821 26.208 0
1901376_017.STEPHENRISER -44.698 26.853 0
1901376_018.STEPHENRISER -44.853 26.926 0
1901376_019.STEPHENRISER -44.975 26.925 0
1901376_020.STEPHENRISER -45.258 27.630 0
1901376_021.STEPHENRISER -45.680 28.441 0
1901376_022.STEPHENRISER -45.998 29.093 0
1901376_023.STEPHENRISER -46.028 29.578 0
1901376_024.STEPHENRISER -46.022 29.852 0
1901393_182.STEPHENRISER -42.269 23.736 0
1901393_183.STEPHENRISER -42.370 24.923 0
1901393_189.STEPHENRISER -42.432 24.150 0
1901393_192.STEPHENRISER -42.119 23.928 0
1901393_193.STEPHENRISER -42.324 23.472 0
1901393_194.STEPHENRISER -42.685 23.933 0
1901393_195.STEPHENRISER -42.145 23.839 0
1901393_196.STEPHENRISER -42.467 23.822 0
1901393_197.STEPHENRISER -42.190 24.834 0
1901393_212.STEPHENRISER -42.479 27.823 0
1901393_213.STEPHENRISER -43.390 27.832 0
1901393_214.STEPHENRISER -43.936 28.381 0
1901393_215.STEPHENRISER -44.084 29.057 0
1901393_216.STEPHENRISER -44.141 29.710 0
1901394_165.STEPHENRISER -42.083 23.411 0
1901425_215.DEANROEMMICH -42.897 27.673 0
1901425_216.DEANROEMMICH -43.498 28.250 0
1901425_217.DEANROEMMICH -43.553 29.021 0
1901425_218.DEANROEMMICH -43.254 29.278 0
1901425_219.DEANROEMMICH -42.958 29.207 0
1901425_220.DEANROEMMICH -42.981 28.963 0
1901425_221.DEANROEMMICH -43.056 28.965 0
1901425_222.DEANROEMMICH -43.035 28.626 0
1901425_223.DEANROEMMICH -43.227 28.930 0
1901425_224.DEANROEMMICH -43.551 29.874 0
1901496_109.ARIELTROISI -47.076 20.046 2
1901496_110.ARIELTROISI -46.761 21.063 2
1901496_111.ARIELTROISI -47.150 22.943 2
1901496_112.ARIELTROISI -47.883 24.030 2
1901496_113.ARIELTROISI -48.227 25.057 2
1901496_114.ARIELTROISI -47.787 26.191 2
1901496_115.ARIELTROISI -47.478 26.665 2
1901496_116.ARIELTROISI -47.259 26.679 2
1901496_117.ARIELTROISI -47.034 26.516 2
1901496_118.ARIELTROISI -47.000 26.363 2
1901496_119.ARIELTROISI -46.850 24.900 2
1901496_120.ARIELTROISI -46.413 25.007 2
1901496_121.ARIELTROISI -46.037 26.220 2
1901496_122.ARIELTROISI -46.624 27.374 2
1901496_123.ARIELTROISI -46.480 27.940 0
1901496_124.ARIELTROISI -46.017 29.358 0
1901496_126.ARIELTROISI -47.377 29.831 2
1901496_127.ARIELTROISI -48.709 29.996 2
1901551_070.DEANROEMMICH -42.205 28.193 0
1901551_071.DEANROEMMICH -42.841 28.525 0
1901551_072.DEANROEMMICH -43.736 28.094 0
1901551_073.DEANROEMMICH -44.235 27.092 0
1901551_074.DEANROEMMICH -44.198 26.626 0
1901551_075.DEANROEMMICH -44.200 26.688 0
1901551_076.DEANROEMMICH -44.482 26.846 0
1901551_077.DEANROEMMICH -44.895 27.556 0
1901551_078.DEANROEMMICH -45.175 28.574 0
1901551_079.DEANROEMMICH -44.649 29.488 0
1901551_080.DEANROEMMICH -44.596 29.989 0
1901551_083.DEANROEMMICH -44.811 29.988 0
1901551_096.DEANROEMMICH -47.590 29.696 0
1901551_097.DEANROEMMICH -48.110 29.590 0
1901552_035.DEANROEMMICH -44.833 20.021 0
1901552_036.DEANROEMMICH -44.647 20.547 0
1901552_037.DEANROEMMICH -45.215 21.538 0
1901552_038.DEANROEMMICH -45.865 22.742 0
1901552_039.DEANROEMMICH -45.584 23.670 0
1901552_040.DEANROEMMICH -44.900 24.158 0
1901552_041.DEANROEMMICH -44.556 25.252 0
1901552_042.DEANROEMMICH -44.816 25.734 2
1901552_043.DEANROEMMICH -45.051 25.994 2
1901552_044.DEANROEMMICH -45.758 26.344 2
1901552_045.DEANROEMMICH -46.698 27.892 2
1901552_046.DEANROEMMICH -46.764 29.335 2
1901552_047.DEANROEMMICH -47.248 29.680 0
1901552_048.DEANROEMMICH -48.143 29.282 2
1901552_049.DEANROEMMICH -48.699 28.485 2
1901552_050.DEANROEMMICH -49.350 28.345 2
1901552_051.DEANROEMMICH -48.669 28.072 2
1901552_052.DEANROEMMICH -48.913 27.936 2
1901552_053.DEANROEMMICH -48.964 28.014 0
1901552_054.DEANROEMMICH -49.088 28.723 0
1901552_055.DEANROEMMICH -48.259 29.186 0
1901552_056.DEANROEMMICH -47.287 29.789 2
1901553_048.DEANROEMMICH -48.509 20.952 2
1901553_049.DEANROEMMICH -47.235 21.636 2
1901553_050.DEANROEMMICH -47.799 22.963 2
1901553_051.DEANROEMMICH -49.266 24.924 2
1901553_052.DEANROEMMICH -47.183 26.603 0
1901553_053.DEANROEMMICH -49.052 27.120 2
1901556_037.BRECKOWENS -44.454 20.101 0
1901556_038.BRECKOWENS -44.306 21.628 0
1901556_039.BRECKOWENS -43.836 21.960 0
1901556_040.BRECKOWENS -43.577 22.872 0
1901556_041.BRECKOWENS -42.946 23.302 0
1901556_042.BRECKOWENS -42.374 24.462 0
1901556_043.BRECKOWENS -42.474 25.238 0
1901556_044.BRECKOWENS -42.646 25.526 0
1901556_045.BRECKOWENS -42.809 24.962 0
1901556_046.BRECKOWENS -42.241 25.707 0
1901556_060.BRECKOWENS -42.299 29.126 0
1901556_061.BRECKOWENS -42.524 29.623 0
1901572_079.BRECKOWENS -47.267 22.155 2
1901572_080.BRECKOWENS -48.282 24.788 2
1901572_081.BRECKOWENS -46.837 26.273 2
1901572_082.BRECKOWENS -47.940 26.356 2
1901572_083.BRECKOWENS -46.890 26.569 2
1901572_084.BRECKOWENS -47.026 26.320 2
1901572_085.BRECKOWENS -47.421 26.651 2
1901572_086.BRECKOWENS -47.928 26.484 2
1901572_087.BRECKOWENS -47.908 25.992 2
1901572_088.BRECKOWENS -48.725 26.851 2
1901572_089.BRECKOWENS -49.119 26.277 2
1901572_090.BRECKOWENS -49.943 26.868 2
1901574_098.BRECKOWENS -47.402 20.021 2
1901574_099.BRECKOWENS -48.470 21.730 2
1901574_100.BRECKOWENS -47.114 23.302 2
1901574_101.BRECKOWENS -47.074 24.547 2
1901574_102.BRECKOWENS -48.384 25.607 2
1901574_103.BRECKOWENS -47.015 27.501 2
1901574_104.BRECKOWENS -48.966 29.400 0
1901599_148.BRECKOWENS -46.296 20.761 0
1901599_149.BRECKOWENS -46.590 21.918 2
1901600_159.BRECKOWENS -42.752 21.109 0
1901600_160.BRECKOWENS -42.466 21.302 0
1901831_039.DEANROEMMICH -48.954 20.786 2
1901831_040.DEANROEMMICH -48.383 20.470 0
1901831_041.DEANROEMMICH -49.145 21.116 2
1901831_042.DEANROEMMICH -48.224 21.098 2
1901831_043.DEANROEMMICH -48.886 21.342 2
1901831_044.DEANROEMMICH -48.296 21.692 2
1901831_045.DEANROEMMICH -48.943 21.735 2
1901831_046.DEANROEMMICH -48.440 23.293 2
1901831_047.DEANROEMMICH -48.658 23.819 2
1901831_048.DEANROEMMICH -48.160 25.186 2
1901831_049.DEANROEMMICH -47.332 26.719 2
1901831_050.DEANROEMMICH -48.420 28.729 2
1901831_051.DEANROEMMICH -47.656 26.159 2
1901831_052.DEANROEMMICH -46.901 25.792 2
1901831_053.DEANROEMMICH -46.594 25.902 2
1901831_054.DEANROEMMICH -46.480 26.319 2
1901831_055.DEANROEMMICH -46.674 26.949 2
1901831_056.DEANROEMMICH -47.059 27.363 2
1901831_057.DEANROEMMICH -48.247 28.383 2
1901831_058.DEANROEMMICH -49.741 28.571 2
1901834_012.DEANROEMMICH -42.443 21.247 0
1901834_014.DEANROEMMICH -42.382 22.090 0
1901834_015.DEANROEMMICH -42.052 24.509 0
3900367_071.BRECKOWENS -49.713 22.310 2
3900367_072.BRECKOWENS -49.541 24.029 2
3900367_074.BRECKOWENS -49.314 26.811 2
3900423_170.DEANROEMMICH -49.416 20.555 2
3900423_171.DEANROEMMICH -49.021 22.386 2
3900423_172.DEANROEMMICH -49.133 23.440 2
3900423_173.DEANROEMMICH -49.834 26.191 2
3900423_174.DEANROEMMICH -48.976 26.053 2
3900423_175.DEANROEMMICH -48.693 25.427 2
3900423_176.DEANROEMMICH -47.441 26.253 2
3900423_177.DEANROEMMICH -49.050 26.978 2
3900423_178.DEANROEMMICH -49.498 28.975 2
3900606_149.ARIELTROISI -46.577 20.846 2
3900606_150.ARIELTROISI -46.221 22.273 2
3900606_151.ARIELTROISI -45.764 23.551 0
3900606_152.ARIELTROISI -45.944 24.579 0
3900606_153.ARIELTROISI -45.956 25.183 0
3900606_154.ARIELTROISI -45.700 25.430 0
3900606_155.ARIELTROISI -45.286 26.444 0
3900606_156.ARIELTROISI -45.284 27.186 0
3900606_157.ARIELTROISI -45.379 27.780 0
3900606_158.ARIELTROISI -45.025 28.544 0
3900606_159.ARIELTROISI -45.000 29.288 0
3900606_160.ARIELTROISI -45.348 29.581 0
3900606_161.ARIELTROISI -45.578 29.916 0
3900660_238.GREGORYC.JOHNSON -47.408 20.951 2
3900660_240.GREGORYC.JOHNSON -48.463 22.126 2
3900660_241.GREGORYC.JOHNSON -48.427 24.710 2
3900660_242.GREGORYC.JOHNSON -49.647 27.448 2
3900719_050.DEANROEMMICH -47.916 20.391 2
3900719_051.DEANROEMMICH -48.639 20.709 2
3900719_052.DEANROEMMICH -48.776 21.142 2
3900719_053.DEANROEMMICH -48.891 21.994 2
3900719_054.DEANROEMMICH -48.941 23.592 2
3900719_055.DEANROEMMICH -49.380 24.995 2
3900719_056.DEANROEMMICH -49.550 25.895 2
3900719_057.DEANROEMMICH -49.158 26.650 2
3900719_058.DEANROEMMICH -48.906 27.569 2
3900720_043.DEANROEMMICH -46.059 20.605 2
3900720_044.DEANROEMMICH -46.997 22.436 2
3900720_045.DEANROEMMICH -47.846 24.310 2
3900720_046.DEANROEMMICH -47.518 25.306 2
3900720_047.DEANROEMMICH -46.902 25.251 2
3900720_048.DEANROEMMICH -46.066 25.651 2
3900720_049.DEANROEMMICH -46.653 27.353 0
3900720_050.DEANROEMMICH -47.600 28.889 2
3900720_051.DEANROEMMICH -49.960 28.653 2
3900722_046.DEANROEMMICH -45.940 20.099 2
3900722_047.DEANROEMMICH -46.225 21.071 2
3900722_048.DEANROEMMICH -46.765 21.503 2
3900722_049.DEANROEMMICH -46.775 21.433 2
3900722_050.DEANROEMMICH -46.678 21.471 2
3900722_051.DEANROEMMICH -46.765 21.822 2
3900722_052.DEANROEMMICH -47.010 23.109 2
3900722_053.DEANROEMMICH -46.381 24.842 2
3900722_054.DEANROEMMICH -45.430 25.861 2
3900722_055.DEANROEMMICH -45.793 25.919 2
3900722_056.DEANROEMMICH -45.909 26.217 2
3900722_057.DEANROEMMICH -46.847 26.045 2
3900722_058.DEANROEMMICH -47.436 27.114 2
3900722_059.DEANROEMMICH -48.600 28.610 2
3900722_077.DEANROEMMICH -44.220 29.241 0
3900722_078.DEANROEMMICH -44.169 28.436 0
3900722_079.DEANROEMMICH -44.267 28.115 0
3900722_080.DEANROEMMICH -44.948 27.891 0
3900722_081.DEANROEMMICH -46.100 28.103 0
3900722_082.DEANROEMMICH -46.666 28.637 0
3900722_083.DEANROEMMICH -46.730 28.852 0
3900722_084.DEANROEMMICH -47.045 28.848 0
3900722_085.DEANROEMMICH -47.459 28.919 0
3900722_086.DEANROEMMICH -48.002 28.636 0
3900722_087.DEANROEMMICH -48.825 28.825 0
3900722_089.DEANROEMMICH -47.419 29.790 0
3900722_090.DEANROEMMICH -47.258 29.302 0
3900722_091.DEANROEMMICH -47.804 29.277 0
3900722_092.DEANROEMMICH -48.639 29.440 0
3900734_133.BRECKOWENS -46.335 20.281 2
3900734_134.BRECKOWENS -46.559 20.647 2
3900734_135.BRECKOWENS -46.637 20.854 2
3900734_136.BRECKOWENS -46.509 20.906 2
3900734_137.BRECKOWENS -46.015 20.906 2
3900734_138.BRECKOWENS -45.514 21.801 2
3900734_139.BRECKOWENS -45.379 23.031 2
3900734_140.BRECKOWENS -45.151 23.728 2
3900734_141.BRECKOWENS -44.757 24.643 0
3900734_142.BRECKOWENS -44.742 25.782 0
3900734_143.BRECKOWENS -45.197 26.771 0
3900734_144.BRECKOWENS -45.695 27.332 0
3900734_145.BRECKOWENS -46.115 27.745 0
3900734_146.BRECKOWENS -46.297 28.479 0
3900734_147.BRECKOWENS -46.390 29.245 0
3900735_205.BreckOwens -48.386 21.482 2
3900735_206.BreckOwens -48.228 22.800 2
3900735_207.BreckOwens -47.991 23.746 2
3900735_208.BreckOwens -47.679 24.449 2
3900735_210.BreckOwens -48.305 25.741 2
3900735_212.BreckOwens -48.690 26.844 2
3900753_054.BRECKOWENS -46.779 20.505 2
3900753_055.BRECKOWENS -47.056 21.380 2
3900753_056.BRECKOWENS -46.937 21.906 2
3900753_057.BRECKOWENS -46.393 21.436 2
3900753_058.BRECKOWENS -45.753 21.302 2
3900753_059.BRECKOWENS -45.458 22.510 2
3900753_060.BRECKOWENS -45.501 23.440 2
3900753_061.BRECKOWENS -45.131 24.299 2
3900753_062.BRECKOWENS -44.427 25.186 0
3900753_063.BRECKOWENS -44.378 26.036 0
3900753_064.BRECKOWENS -44.758 26.850 0
3900753_065.BRECKOWENS -44.822 27.653 0
3900753_066.BRECKOWENS -44.139 27.919 0
3900753_067.BRECKOWENS -43.289 28.267 0
3900753_068.BRECKOWENS -43.185 28.815 0
3900753_069.BRECKOWENS -43.684 29.018 0
3900753_070.BRECKOWENS -44.060 29.002 0
3900753_071.BRECKOWENS -44.271 28.817 0
3900753_072.BRECKOWENS -44.232 28.924 0
3900753_073.BRECKOWENS -44.095 28.673 0
3900753_074.BRECKOWENS -44.198 28.504 0
3900753_075.BRECKOWENS -44.298 29.034 0
3900753_076.BRECKOWENS -44.162 29.170 0
3900753_077.BRECKOWENS -43.760 29.668 0
3900753_078.BRECKOWENS -43.751 29.856 0
3900753_079.BRECKOWENS -43.710 29.682 0
3900753_080.BRECKOWENS -43.408 29.501 0
3900753_081.BRECKOWENS -43.329 29.526 0
3900753_082.BRECKOWENS -43.293 29.272 0
3900753_083.BRECKOWENS -43.369 28.949 0
3900753_084.BRECKOWENS -43.366 29.107 0
3900753_085.BRECKOWENS -43.204 29.699 0
3900755_178.BRECKOWENS -42.203 23.290 0
3900755_179.BRECKOWENS -42.749 23.765 0
3900755_180.BRECKOWENS -42.523 25.211 0
3900755_186.BRECKOWENS -42.097 23.015 0
3900755_187.BRECKOWENS -42.067 22.207 0
3900755_190.BRECKOWENS -42.932 20.364 0
3900755_191.BRECKOWENS -43.160 21.148 0
3900755_192.BRECKOWENS -43.412 21.237 0
3900755_193.BRECKOWENS -43.755 21.457 0
3900755_194.BRECKOWENS -44.217 20.855 0
3900755_195.BRECKOWENS -44.274 20.273 0
3900755_196.BRECKOWENS -44.313 20.260 0
3900755_197.BRECKOWENS -44.611 20.343 0
3900756_035.BRECKOWENS -46.250 20.503 0
3900756_036.BRECKOWENS -45.904 22.174 0
3900756_037.BRECKOWENS -45.726 23.088 0
3900756_038.BRECKOWENS -45.643 24.674 0
3900756_039.BRECKOWENS -44.829 26.179 2
3900756_040.BRECKOWENS -45.160 26.928 2
3900756_041.BRECKOWENS -46.538 27.862 0
3900756_042.BRECKOWENS -47.346 28.213 0
3900756_043.BRECKOWENS -47.734 28.192 0
3900756_044.BRECKOWENS -48.279 27.709 0
3900756_045.BRECKOWENS -49.065 27.784 0
3900756_046.BRECKOWENS -48.820 29.132 0
3900756_047.BRECKOWENS -49.178 29.308 0
3900756_048.BRECKOWENS -48.366 29.939 0
3900767_022.BreckOwens -47.834 21.444 2
3900767_024.BreckOwens -47.020 23.141 2
3900767_025.BreckOwens -46.923 24.007 2
3900767_026.BreckOwens -47.794 24.971 2
3900767_027.BreckOwens -48.403 26.349 2
3900767_028.BreckOwens -47.852 27.188 2
3900767_029.BreckOwens -47.434 27.123 2
3900767_030.BreckOwens -46.829 27.621 2
3900767_031.BreckOwens -46.624 28.667 2
3900767_032.BreckOwens -47.132 28.198 2
3900767_033.BreckOwens -47.595 27.610 2
3900767_034.BreckOwens -47.766 27.227 2
3900767_035.BreckOwens -48.317 27.059 2
3900767_036.BreckOwens -48.922 27.763 0
3900767_037.BreckOwens -48.546 28.221 0
3900767_038.BreckOwens -48.432 28.302 0
3900767_039.BreckOwens -48.273 27.959 2
3900767_040.BreckOwens -48.370 27.684 2
3900767_041.BreckOwens -48.451 27.679 2
3900767_042.BreckOwens -48.641 27.536 0
3900767_043.BreckOwens -48.962 27.787 0
3900767_044.BreckOwens -49.239 28.809 2
3900767_045.BreckOwens -49.331 29.388 2
3900801_147.ARIELTROISI -46.075 20.009 0
3900801_148.ARIELTROISI -45.999 20.366 0
3900801_149.ARIELTROISI -45.506 20.187 0
3900801_150.ARIELTROISI -45.291 20.337 0
3900801_151.ARIELTROISI -45.298 20.951 0
3900801_152.ARIELTROISI -44.967 21.006 0
3900801_153.ARIELTROISI -44.924 21.475 0
3900801_154.ARIELTROISI -44.662 20.835 0
3900801_155.ARIELTROISI -44.347 21.249 0
3900801_156.ARIELTROISI -44.632 21.291 0
3900801_157.ARIELTROISI -43.835 21.771 0
3900801_158.ARIELTROISI -44.125 20.937 0
3900801_159.ARIELTROISI -43.850 21.557 0
3900801_160.ARIELTROISI -43.640 20.764 0
3900802_142.ARIELTROISI -48.451 21.714 2
3900802_143.ARIELTROISI -49.373 23.865 2
3900802_144.ARIELTROISI -48.406 25.092 2
3900802_145.ARIELTROISI -49.232 26.763 2
3901004_046.DEANROEMMICH -46.193 20.252 0
3901004_047.DEANROEMMICH -45.467 21.465 0
3901004_048.DEANROEMMICH -45.686 22.982 0
3901004_049.DEANROEMMICH -45.859 23.668 0
3901004_050.DEANROEMMICH -45.600 24.410 0
3901004_051.DEANROEMMICH -44.955 25.223 0
3901004_052.DEANROEMMICH -45.148 25.883 0
3901004_053.DEANROEMMICH -45.767 25.838 0
3901004_054.DEANROEMMICH -46.382 26.576 0
3901004_055.DEANROEMMICH -46.872 28.141 0
3901005_057.DEANROEMMICH -46.058 20.118 2
3901005_058.DEANROEMMICH -46.045 21.619 2
3901005_059.DEANROEMMICH -45.933 23.074 2
3901005_060.DEANROEMMICH -45.513 23.459 0
3901005_061.DEANROEMMICH -44.650 23.276 0
3901005_062.DEANROEMMICH -44.389 23.482 0
3901005_063.DEANROEMMICH -44.394 23.557 0
3901005_064.DEANROEMMICH -44.536 23.405 0
3901005_065.DEANROEMMICH -44.299 22.904 0
3901005_066.DEANROEMMICH -44.245 22.868 0
3901005_067.DEANROEMMICH -44.217 22.973 0
3901005_068.DEANROEMMICH -44.098 22.802 0
3901005_069.DEANROEMMICH -43.739 22.821 0
3901005_071.DEANROEMMICH -43.978 23.292 0
3901005_072.DEANROEMMICH -44.101 22.964 0
3901005_073.DEANROEMMICH -44.137 22.788 0
3901005_074.DEANROEMMICH -44.224 22.572 0
3901005_075.DEANROEMMICH -44.193 22.549 0
3901005_076.DEANROEMMICH -44.675 22.582 0
3901005_077.DEANROEMMICH -45.591 22.971 0
3901005_078.DEANROEMMICH -45.144 24.596 0
3901006_065.DEANROEMMICH -49.070 20.771 2
3901006_066.DEANROEMMICH -48.639 23.406 2
3901006_067.DEANROEMMICH -48.808 24.995 2
3901006_068.DEANROEMMICH -48.888 26.271 2
3901006_069.DEANROEMMICH -47.517 27.793 2
3901007_092.DEANROEMMICH -43.233 20.978 0
3901007_093.DEANROEMMICH -43.923 21.020 0
3901007_094.DEANROEMMICH -44.145 21.209 0
3901007_095.DEANROEMMICH -44.332 21.694 0
3901007_096.DEANROEMMICH -44.283 22.618 0
3901007_097.DEANROEMMICH -44.036 22.911 0
3901007_098.DEANROEMMICH -43.614 23.547 0
3901007_099.DEANROEMMICH -43.701 23.992 0
3901007_100.DEANROEMMICH -43.828 24.010 0
3901007_101.DEANROEMMICH -43.959 23.869 0
3901007_102.DEANROEMMICH -44.010 23.713 0
3901007_103.DEANROEMMICH -44.034 23.145 0
3901007_104.DEANROEMMICH -44.187 22.491 0
3901007_105.DEANROEMMICH -44.304 22.499 0
3901007_106.DEANROEMMICH -43.518 22.412 0
3901007_107.DEANROEMMICH -43.125 23.108 0
3901007_108.DEANROEMMICH -43.603 23.391 0
3901007_109.DEANROEMMICH -44.125 22.720 0
3901007_110.DEANROEMMICH -44.048 22.206 0
3901007_111.DEANROEMMICH -43.743 21.950 0
3901007_112.DEANROEMMICH -43.212 22.206 0
3901007_113.DEANROEMMICH -43.144 23.652 0
3901007_114.DEANROEMMICH -42.740 24.679 0
3901009_052.DEANROEMMICH -45.232 20.235 2
3901009_053.DEANROEMMICH -45.253 21.222 2
3901009_054.DEANROEMMICH -45.484 22.550 2
3901009_055.DEANROEMMICH -45.060 23.450 0
3901009_056.DEANROEMMICH -45.153 23.966 0
3901009_057.DEANROEMMICH -45.486 24.130 2
3901009_058.DEANROEMMICH -45.498 24.030 2
3901009_059.DEANROEMMICH -45.425 23.953 2
3901009_060.DEANROEMMICH -45.419 23.898 2
3901009_061.DEANROEMMICH -45.217 23.896 2
3901009_062.DEANROEMMICH -45.157 24.153 2
3901009_063.DEANROEMMICH -45.241 24.543 0
3901009_064.DEANROEMMICH -45.223 24.845 2
3901009_065.DEANROEMMICH -44.752 25.990 0
3901009_066.DEANROEMMICH -43.723 27.080 0
3901009_067.DEANROEMMICH -43.153 27.233 0
3901009_068.DEANROEMMICH -42.905 27.572 0
3901009_069.DEANROEMMICH -43.206 28.084 0
3901009_070.DEANROEMMICH -43.776 27.912 0
3901009_071.DEANROEMMICH -44.311 27.482 0
3901009_072.DEANROEMMICH -44.732 27.381 0
3901009_073.DEANROEMMICH -45.137 28.549 0
3901009_074.DEANROEMMICH -44.570 29.163 0
3901009_075.DEANROEMMICH -44.140 28.862 0
3901009_076.DEANROEMMICH -44.165 28.612 0
3901009_077.DEANROEMMICH -44.187 28.249 0
3901009_078.DEANROEMMICH -44.386 28.089 0
3901009_079.DEANROEMMICH -44.271 28.541 0
3901009_080.DEANROEMMICH -43.998 28.762 0
3901009_081.DEANROEMMICH -43.649 28.916 0
3901009_082.DEANROEMMICH -43.469 29.549 0
3901010_074.DEANROEMMICH -47.419 20.445 2
3901010_075.DEANROEMMICH -48.335 22.284 2
3901010_076.DEANROEMMICH -48.700 24.860 2
3901010_077.DEANROEMMICH -48.652 25.888 2
3901010_078.DEANROEMMICH -48.090 26.403 2
3901010_079.DEANROEMMICH -47.441 28.308 2
3901010_080.DEANROEMMICH -48.552 29.277 2
3901011_079.DEANROEMMICH -49.057 20.121 2
3901011_080.DEANROEMMICH -47.883 21.441 2
3901011_081.DEANROEMMICH -48.317 24.565 2
3901011_082.DEANROEMMICH -49.379 25.976 2
3901011_083.DEANROEMMICH -48.665 27.381 2
3901011_084.DEANROEMMICH -47.437 28.864 2
3901013_079.DEANROEMMICH -44.865 20.574 0
3901013_081.DEANROEMMICH -44.306 20.841 0
3901013_082.DEANROEMMICH -44.566 20.649 0
3901013_083.DEANROEMMICH -44.871 20.519 0
3901013_084.DEANROEMMICH -44.963 20.794 0
3901013_085.DEANROEMMICH -44.921 20.840 0
3901013_086.DEANROEMMICH -45.324 21.397 0
3901013_087.DEANROEMMICH -45.680 22.266 0
3901013_088.DEANROEMMICH -45.295 22.460 0
3901013_089.DEANROEMMICH -45.768 21.960 0
3901013_090.DEANROEMMICH -46.131 23.200 0
3901013_091.DEANROEMMICH -45.628 23.777 0
3901013_092.DEANROEMMICH -45.359 23.043 0
3901013_093.DEANROEMMICH -45.595 21.990 0
3901013_094.DEANROEMMICH -45.668 21.627 0
3901013_095.DEANROEMMICH -46.167 21.867 0
3901013_096.DEANROEMMICH -46.139 23.179 0
3901013_097.DEANROEMMICH -45.913 25.771 0
3901013_098.DEANROEMMICH -44.975 25.830 0
3901013_099.DEANROEMMICH -44.599 24.968 0
3901013_100.DEANROEMMICH -44.908 24.819 0
3901013_101.DEANROEMMICH -44.672 24.721 0
3901013_102.DEANROEMMICH -44.648 24.338 0
3901013_103.DEANROEMMICH -44.340 23.510 0
3901013_104.DEANROEMMICH -43.895 22.627 0
3901013_105.DEANROEMMICH -43.931 22.171 0
3901013_106.DEANROEMMICH -43.191 22.071 0
3901013_107.DEANROEMMICH -42.413 22.447 0
3901013_108.DEANROEMMICH -42.061 22.136 0
3901013_109.DEANROEMMICH -42.622 20.796 0
3901013_110.DEANROEMMICH -43.800 20.649 0
3901013_111.DEANROEMMICH -43.590 21.249 0
3901013_129.DEANROEMMICH -42.562 20.616 0
3901013_130.DEANROEMMICH -42.489 21.881 0
3901013_131.DEANROEMMICH -42.048 21.159 0
3901013_132.DEANROEMMICH -42.859 20.066 0
